timestamp,exchange,open_price,base_strike,expiry_1_date,expiry_2_date,expiry_3_date,expiry_4_date,expiry_5_date,total_oi_call_all_expiries,total_oi_put_all_expiries,total_oi_change_call_all_expiries,total_oi_change_put_all_expiries,total_volume_call_all_expiries,total_volume_put_all_expiries,avg_iv_call_all_expiries,avg_iv_put_all_expiries,created_at,pc_oi_ratio,pc_volume_ratio,oi_change_diff_put_call,pc_oi_change_ratio,total_oi_all,total_oi_change_all,total_volume_all,iv_skew,iv_diff_put_call,sentiment_score_oi_change,oi_change_diff_ma5,oi_change_diff_ma15,oi_change_diff_ma30,total_oi_change_ma5,volume_ma5,trend_direction,is_turning_point,is_volume_spike,sentiment_label,prediction_signal,prev_oi_change_diff,prev_total_oi_change,prev_volume,oi_change_diff_std30
2025-12-09 12:30:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,153300,262875,0,4275,2100,1350,20.104999999999997,15.11,2025-12-20 07:46:53,1.7147749510763208,0.6428571428571429,4275,,416175,4275,3450,0.7515543397164886,-4.994999999999997,71.375,2580,1785,1045,30,8130,BEARISH_CONTINUE,t,t,NEUTRAL,BEARISH_PREDICT,3000,-450,1425,1978.73
2025-12-09 12:29:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,153300,258600,-1725,1275,900,525,20.07,15.155000000000001,2025-12-20 07:46:52,1.6868884540117417,0.5833333333333334,3000,0.7391304347826086,411900,-450,1425,0.7551071250622821,-4.914999999999999,65,1995,1705,935,-615,7980,BEARISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,1875,-1575,27075,1882.35
2025-12-09 12:26:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,155025,257325,-1725,150,6225,20850,20.095,15.145,2025-12-20 07:46:50,1.6598935655539429,3.3493975903614457,1875,0.08695652173913043,412350,-1575,27075,0.7536700671808908,-4.949999999999999,59.375,2265,1535,825,375,8250,BEARISH_CONTINUE,f,t,NEUTRAL,BEARISH_PREDICT,3075,-2025,6900,1853.72
2025-12-09 12:23:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,156750,257175,-2550,525,2175,4725,20.15,15.024999999999999,2025-12-20 07:46:48,1.64066985645933,2.1724137931034484,3075,0.20588235294117646,413925,-2025,6900,0.7456575682382134,-5.125,65.375,2610,1255,747.5,1140,4170,BEARISH_CONTINUE,f,t,NEUTRAL,BEARISH_PREDICT,675,-75,1800,1856.91
2025-12-09 12:20:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,159300,256650,-375,300,525,1275,19.97,15.18,2025-12-20 07:46:45,1.6111111111111112,2.4285714285714284,675,0.8,415950,-75,1800,0.7601402103154732,-4.789999999999999,53.375,2340,1260,730,1230,3945,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,1350,1050,2700,1836.58
2025-12-09 12:17:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,159675,256350,-150,1200,2325,375,20.115000000000002,15.260000000000002,2025-12-20 07:46:43,1.6054485674025365,0.16129032258064516,1350,8,416025,1050,2700,0.7586378324633358,-4.855,56.75,3120,1175,690,900,5025,BEARISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,4350,4500,2775,1850.83
2025-12-09 12:14:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,159825,255150,75,4425,900,1875,20.105,15.05,2025-12-20 07:46:41,1.5964335992491787,2.0833333333333335,4350,59,414975,4500,2775,0.7485700074608307,-5.055,71.75,2610,975,-32.5,180,5370,BEARISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,3600,2250,6675,4254.31
2025-12-09 12:11:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,159750,250725,-675,2925,1725,4950,20.15,15.065000000000001,2025-12-20 07:46:39,1.5694835680751174,2.869565217391304,3600,4.333333333333333,410475,2250,6675,0.7476426799007445,-5.084999999999997,68,2130,735,-180,-1350,5655,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,1725,-1575,5775,4173.06
2025-12-09 12:08:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,160425,247800,-1650,75,1650,4125,20.08,15.08,2025-12-20 07:46:37,1.5446470313230483,2.5,1725,0.045454545454545456,408225,-1575,5775,0.7509960159362551,-4.999999999999998,58.625,1155,345,487.5,-2055,5235,BEARISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,4575,-1725,7200,6000.12
2025-12-09 12:05:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,162075,247725,-3150,1425,2850,4350,20.105,14.945,2025-12-20 07:46:34,1.5284590467376216,1.5263157894736843,4575,0.4523809523809524,409800,-1725,7200,0.7433474260134295,-5.16,72.875,525,205,447.5,-1695,4590,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-1200,-2550,4425,5995.59
2025-12-09 12:02:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,165225,246300,-675,-1875,3750,675,20,14.945,2025-12-20 07:46:32,1.4906945074897866,0.18,-1200,-2.7777777777777777,411525,-2550,4425,0.74725,-5.055,44,-345,-20,390,-1395,3330,BULLISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,1950,-3150,4200,5962.82
2025-12-09 11:59:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,165900,248175,-2550,-600,2475,1725,20.25,15.065,2025-12-20 07:46:30,1.4959312839059675,0.696969696969697,1950,-0.23529411764705882,414075,-3150,4200,0.7439506172839506,-5.1850000000000005,59.75,510,110,472.5,150,2745,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-1275,-1275,4575,5957.18
2025-12-09 11:58:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,168450,248775,0,-1275,3300,1275,20.095,15.095,2025-12-20 07:46:29,1.4768477292965272,0.38636363636363635,-1275,,417225,-1275,4575,0.7511818860413039,-4.999999999999998,43.625,210,25,495,2220,3255,BULLISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,-1425,225,2550,5964.22
2025-12-09 11:56:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,168450,250050,825,-600,525,2025,20.03,15.065,2025-12-20 07:46:28,1.4844167408726625,3.857142857142857,-1425,-0.7272727272727273,418500,225,2550,0.7521218172740888,-4.965000000000002,42.875,0,210,622.5,2940,3165,BULLISH_TURN,t,t,NEUTRAL,BULLISH_PREDICT,225,-225,900,5965.96
2025-12-09 11:54:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,167625,250650,-225,0,675,225,19.985,15.225000000000001,2025-12-20 07:46:26,1.4953020134228188,0.3333333333333333,225,0,418275,-225,900,0.7618213660245184,-4.759999999999998,51.125,915,345,690,3675,3675,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,3075,5175,1500,5953.44
2025-12-09 11:53:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,167850,250650,1050,4125,525,975,20.02,15.11,2025-12-20 07:46:26,1.4932975871313674,1.8571428571428572,3075,3.9285714285714284,418500,5175,1500,0.7547452547452548,-4.91,65.375,750,305,725,3840,5340,BEARISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,450,7200,6750,5953.70
2025-12-09 11:50:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,166800,246525,3375,3825,1950,4800,20.064999999999998,15.169999999999998,2025-12-20 07:46:23,1.4779676258992807,2.4615384615384617,450,1.1333333333333333,413325,7200,6750,0.7560428607027162,-4.895,52.25,-195,165,622.5,3255,5715,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-2325,2325,4125,5938.30
2025-12-09 11:47:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,163425,242700,2325,0,3300,825,20.43,14.815000000000001,2025-12-20 07:46:21,1.4850849013308858,0.25,-2325,0,406125,2325,4125,0.7251590797846306,-5.614999999999998,38.375,-135,115,592.5,1965,4650,BULLISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,3150,3900,5100,5941.47
2025-12-09 11:46:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,161100,242700,375,3525,825,4275,20.225,15.02,2025-12-20 07:46:20,1.5065176908752327,5.181818181818182,3150,9.4,403800,3900,5100,0.7426452410383189,-5.205000000000002,65.75,-120,240,557.5,1950,4755,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-600,600,9225,5962.31
2025-12-09 11:44:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,160725,239175,600,0,6225,3000,20.045,15.01,2025-12-20 07:46:19,1.488100793280448,0.4819277108433735,-600,0,399900,600,9225,0.7488151658767772,-5.035000000000002,47,-825,200,467.5,1095,4185,BULLISH_CONTINUE,f,t,NEUTRAL,BULLISH_PREDICT,-1650,2250,3375,5942.17
2025-12-09 11:43:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,160125,239175,1950,300,2175,1200,20.33,15.120000000000001,2025-12-20 07:46:18,1.4936768149882904,0.5517241379310345,-1650,0.15384615384615385,399300,2250,3375,0.7437284800787015,-5.209999999999997,41.75,-465,205,480,1185,2580,BULLISH_TURN,f,t,NEUTRAL,BULLISH_PREDICT,750,750,1425,5940.24
2025-12-09 11:41:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,158175,238875,0,750,600,825,20.165,15.29,2025-12-20 07:46:17,1.510194404931247,1.375,750,,397050,750,1425,0.7582444830151253,-4.875,53.75,15,-1040,-230,285,2160,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-2250,2250,4650,7316.99
2025-12-09 11:40:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,158175,238125,2250,0,3900,750,20.095,15.100000000000001,2025-12-20 07:46:16,1.5054528212422948,0.19230769230769232,-2250,0,396300,2250,4650,0.7514307041552626,-4.994999999999997,38.75,0,-1095,-262.5,240,2385,BULLISH_CONTINUE,t,t,NEUTRAL,BULLISH_PREDICT,-375,-375,2250,7314.65
2025-12-09 11:39:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,155925,238125,0,-375,450,1800,20.1,15.45,2025-12-20 07:46:15,1.5271765271765272,4,-375,,394050,-375,2250,0.7686567164179103,-4.650000000000002,48.125,750,630,-202.5,-510,2415,BULLISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,1200,1050,1200,7305.16
2025-12-09 11:38:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,155925,238500,-75,1125,975,225,20.060000000000002,15.100000000000001,2025-12-20 07:46:14,1.5295815295815296,0.23076923076923078,1200,15,394425,1050,1200,0.752741774675972,-4.960000000000001,56,945,690,-217.5,-195,2265,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,750,-2250,1275,7305.99
2025-12-09 11:35:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,156000,237375,-1500,-750,600,675,20.36,15.335,2025-12-20 07:46:12,1.5216346153846154,1.125,750,-0.5,393375,-2250,1275,0.7531925343811395,-5.024999999999999,53.75,630,800,-255,420,2730,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,675,525,2550,7301.35
2025-12-09 11:34:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,157500,238125,-75,600,1350,1200,20.31,15.385,2025-12-20 07:46:11,1.5119047619047619,0.8888888888888888,675,8,395625,525,2550,0.7575086164451009,-4.924999999999999,53.375,675,835,-257.5,795,3105,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,1500,-1500,4800,7301.01
2025-12-09 11:32:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,157575,237525,-1500,0,3150,1650,20.09,15.435,2025-12-20 07:46:10,1.507377439314612,0.5238095238095238,1500,0,395100,-1500,4800,0.7682926829268293,-4.654999999999999,57.5,480,965,-267.5,750,4890,BEARISH_CONTINUE,t,t,NEUTRAL,BEARISH_PREDICT,600,1200,1500,7299.89
2025-12-09 11:31:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,159075,237525,300,900,525,975,20.28,15.31,2025-12-20 07:46:09,1.4931636020744932,1.8571428571428572,600,3,396600,1200,1500,0.754930966469428,-4.970000000000001,53,90,1035,-345,960,4410,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-375,4125,3525,7292.82
2025-12-09 11:29:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,158775,236625,2250,1875,300,3225,20.369999999999997,15.245,2025-12-20 07:46:08,1.49031648559282,10.75,-375,0.8333333333333334,395400,4125,3525,0.7484045164457536,-5.124999999999998,48.125,480,1035,-505,270,4680,BULLISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,975,-375,3150,7323.96
2025-12-09 11:28:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,156525,234750,-675,300,2400,750,20.305,15.485,2025-12-20 07:46:07,1.4997604216578821,0.3125,975,0.4444444444444444,391275,-375,3150,0.762620044324058,-4.82,54.875,450,1145,-812.5,-660,4215,BEARISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,-300,300,11475,7509.62
2025-12-09 11:26:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,157200,234450,300,0,3750,7725,20.36,15.370000000000001,2025-12-20 07:46:05,1.491412213740458,2.06,-300,0,391650,300,11475,0.7549115913555993,-4.989999999999998,48.5,-3810,1080,-887.5,-4350,4290,BULLISH_CONTINUE,t,t,NEUTRAL,BULLISH_PREDICT,-450,-450,2400,7502.38
2025-12-09 11:25:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,156900,234450,0,-450,225,2175,20.520000000000003,15.245,2025-12-20 07:46:05,1.494263862332696,9.666666666666666,-450,,391350,-450,2400,0.7429337231968809,-5.275000000000004,47.75,-3765,1070,-942.5,-4425,12945,BULLISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,2550,-2250,2850,7503.97
2025-12-09 11:23:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,156900,234900,-2400,150,1350,1500,20.615000000000002,15.16,2025-12-20 07:46:03,1.497131931166348,1.1111111111111112,2550,0.0625,391800,-2250,2850,0.7353868542323551,-5.455000000000002,62.75,1050,875,-785,1140,14265,BEARISH_TURN,f,t,NEUTRAL,BEARISH_PREDICT,-525,-525,1200,7564.01
2025-12-09 11:22:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,159300,234750,0,-525,900,300,20.515,15.215,2025-12-20 07:46:02,1.4736346516007532,0.3333333333333333,-525,,394050,-525,1200,0.7416524494272483,-5.300000000000001,47.375,645,735,-755,1695,25110,BULLISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,-20325,-18825,3525,7579.47
2025-12-09 11:19:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,159300,235275,750,-19575,1050,2475,20.375,15.399999999999999,2025-12-20 07:46:00,1.4769303201506592,2.357142857142857,-20325,-26.1,394575,-18825,3525,0.7558282208588957,-4.975000000000001,0,1320,755,97.5,1500,26895,BULLISH_CONTINUE,f,f,BULLISH,NEUTRAL_PREDICT,-75,-75,54750,8925.06
2025-12-09 11:17:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,158550,254850,0,-75,1875,52875,20.509999999999998,15.23,2025-12-20 07:45:59,1.6073793755912962,28.2,-75,,413400,-75,54750,0.7425646026328621,-5.279999999999998,49.625,5640,580,710,5520,27255,BULLISH_TURN,t,t,NEUTRAL,BULLISH_PREDICT,23625,27375,9000,8064.19
2025-12-09 11:16:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,158550,254925,1875,25500,5775,3225,20.415,15.16,2025-12-20 07:45:58,1.6078524124881741,0.5584415584415584,23625,13.6,413475,27375,9000,0.742591231937301,-5.254999999999999,100,6180,570,380,5010,17430,BEARISH_CONTINUE,f,f,BEARISH,NEUTRAL_PREDICT,525,525,57075,8296.63
2025-12-09 11:14:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,156675,229425,0,525,5175,51900,20.495,14.940000000000001,2025-12-20 07:45:57,1.4643370033508856,10.028985507246377,525,,386100,525,57075,0.7289582825079288,-5.555,52.625,1965,-1035,-462.5,-885,16575,BEARISH_CONTINUE,t,t,NEUTRAL,BEARISH_PREDICT,2850,-1500,10125,7043.42
2025-12-09 11:13:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,156675,228900,-2175,675,6150,3975,20.625,15.055,2025-12-20 07:45:56,1.4609861177596937,0.6463414634146342,2850,0.3103448275862069,385575,-1500,10125,0.7299393939393939,-5.57,64.25,1980,-1125,-487.5,-1590,5895,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,1275,1275,5325,7041.13
2025-12-09 11:11:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,158850,228225,0,1275,4125,1200,20.585,15.125,2025-12-20 07:45:55,1.4367327667610954,0.2909090909090909,1275,,387075,1275,5325,0.7347583191644401,-5.460000000000001,56.375,1665,-1310,-602.5,-1575,3990,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,2625,-2625,5625,7012.86
2025-12-09 11:10:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,158850,226950,-2625,0,4350,1275,20.795,15.035,2025-12-20 07:45:54,1.428706326723324,0.29310344827586204,2625,0,385800,-2625,5625,0.7230103390238037,-5.760000000000002,63.125,1410,-1350,-620,-1800,3615,BEARISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,2550,-2100,4725,7008.66
2025-12-09 11:07:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,161475,226950,-2325,225,1950,2775,20.715,15.26,2025-12-20 07:45:52,1.4054807245703669,1.4230769230769231,2550,0.0967741935483871,388425,-2100,4725,0.7366642529567946,-5.455,62.75,795,-1500,-770,-1635,3270,BEARISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,600,-3000,3675,6984.93
2025-12-09 11:05:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,163800,226725,-1800,-1200,2700,975,20.675,15.27,2025-12-20 07:45:51,1.3841575091575091,0.3611111111111111,600,-0.6666666666666666,390525,-3000,3675,0.7385731559854897,-5.405000000000001,53,-390,-1725,-940,-1590,3870,BEARISH_CONTINUE,f,t,NEUTRAL,BEARISH_PREDICT,1275,-1425,600,6963.37
2025-12-09 11:04:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,165600,227925,-1350,-75,450,150,20.65,15.325000000000001,2025-12-20 07:45:50,1.3763586956521738,0.3333333333333333,1275,-0.05555555555555555,393525,-1425,600,0.742130750605327,-5.3249999999999975,56.375,-420,-2045,-925,-900,4440,NEUTRAL,t,f,NEUTRAL,NEUTRAL_PREDICT,0,150,3450,6967.29
2025-12-09 11:02:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,166950,228000,75,75,2025,1425,20.685000000000002,15.2,2025-12-20 07:45:49,1.3656783468104223,0.7037037037037037,0,1,394950,150,3450,0.7348320038675368,-5.485000000000003,50,-720,-2770,-947.5,-570,4680,NEUTRAL,t,f,NEUTRAL,NEUTRAL_PREDICT,-450,-1800,3900,6961.03
2025-12-09 11:01:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,166875,227925,-675,-1125,2625,1275,20.33,15.52,2025-12-20 07:45:48,1.3658426966292134,0.4857142857142857,-450,-1.6666666666666667,394800,-1800,3900,0.7634038366945401,-4.809999999999999,47.75,-5310,-2855,-1127.5,-5040,4170,BULLISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,-3375,-1875,7725,7005.36
2025-12-09 10:59:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,167550,229050,750,-2625,4800,2925,20.62,15.245,2025-12-20 07:45:47,1.3670546105640107,0.609375,-3375,-3.5,396600,-1875,7725,0.7393307468477206,-5.375000000000002,33.125,-5265,-2955,-1205,-4245,3555,BULLISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,450,450,6525,7010.46
2025-12-09 10:58:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,166800,231675,0,450,300,6225,20.475,15.285,2025-12-20 07:45:46,1.3889388489208634,20.75,450,,398475,450,6525,0.7465201465201464,-5.190000000000001,52.25,-4680,-2445,-1332.5,-3660,2235,BEARISH_TURN,f,t,NEUTRAL,BEARISH_PREDICT,-225,225,1800,7085.67
2025-12-09 10:57:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,166800,231225,225,0,975,825,20.689999999999998,15.225000000000001,2025-12-20 07:45:45,1.3862410071942446,0.8461538461538461,-225,0,398025,225,1800,0.7358627356210732,-5.464999999999996,48.875,-4935,-2245,-1490,-2865,1545,BULLISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,-22950,-22200,900,7097.18
2025-12-09 10:55:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,166575,231225,375,-22575,525,375,20.66,15.26,2025-12-20 07:45:44,1.3881134624043223,0.7142857142857143,-22950,-60.2,397800,-22200,900,0.7386253630203291,-5.4,0,-4875,-560,-1697.5,-2925,2175,BULLISH_CONTINUE,t,f,BULLISH,NEUTRAL_PREDICT,-225,2175,825,7149.73
2025-12-09 10:53:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,166200,253800,1200,975,300,525,20.65,15.245000000000001,2025-12-20 07:45:43,1.5270758122743682,1.75,-225,0.8125,420000,2175,825,0.7382566585956417,-5.404999999999998,48.875,-150,840,-985,1530,3015,BULLISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,-450,1050,1125,5917.70
2025-12-09 10:52:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,165000,252825,750,300,675,450,20.865000000000002,15.27,2025-12-20 07:45:42,1.5322727272727272,0.6666666666666666,-450,0.4,417825,1050,1125,0.7318475916606757,-5.595000000000002,47.75,-30,190,-975,1170,3045,BULLISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,-825,4425,3075,5919.28
2025-12-09 10:49:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,164250,252525,2625,1800,2625,450,20.759999999999998,15.294999999999998,2025-12-20 07:45:40,1.5374429223744293,0.17142857142857143,-825,0.6857142857142857,416775,4425,3075,0.7367533718689788,-5.465,45.875,-105,110,-1107.5,1065,3720,BULLISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,75,-75,4950,5951.53
2025-12-09 10:47:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,161625,250725,-75,0,2025,2925,20.925,15.415,2025-12-20 07:45:39,1.5512761020881671,1.4444444444444444,75,0,412350,-75,4950,0.7366786140979689,-5.510000000000002,50.375,-780,150,-1180,-180,3960,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,675,75,5100,5961.21
2025-12-09 10:46:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,161700,250725,-300,375,2925,2175,20.985,15.345,2025-12-20 07:45:38,1.550556586270872,0.7435897435897436,675,1.25,412425,75,5100,0.7312365975696927,-5.639999999999999,53.375,-2715,105,-1212.5,-165,5100,BEARISH_CONTINUE,f,t,NEUTRAL,BEARISH_PREDICT,375,375,975,5956.79
2025-12-09 10:44:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,162000,250350,0,375,525,450,20.965000000000003,15.46,2025-12-20 07:45:37,1.5453703703703703,0.8571428571428571,375,,412350,375,975,0.7374195087049844,-5.505000000000003,51.875,-3105,110,-1240,795,6720,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-825,525,4500,5949.67
2025-12-09 10:43:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,162000,249975,675,-150,3825,675,20.994999999999997,15.335,2025-12-20 07:45:36,1.5430555555555556,0.17647058823529413,-825,-0.2222222222222222,411975,525,4500,0.7304120028578234,-5.659999999999997,45.875,-3570,-40,-1320,1110,7545,BULLISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,-4200,-1800,4275,5943.34
2025-12-09 10:40:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,161325,250125,1200,-3000,1200,3075,20.814999999999998,15.305,2025-12-20 07:45:34,1.5504416550441655,2.5625,-4200,-2.5,411450,-1800,4275,0.7352870526062936,-5.509999999999998,29,-2550,-155,-1332.5,1290,8070,BULLISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,-9600,0,10650,5942.66
2025-12-09 10:37:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,160125,253125,4800,-4800,2700,7950,21.15,14.935,2025-12-20 07:45:32,1.5807962529274004,2.9444444444444446,-9600,-1,413250,0,10650,0.706146572104019,-6.214999999999998,2,-1020,195,-1350,2400,8520,BULLISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,-1275,4875,13200,5952.16
2025-12-09 10:34:00,NSE,25867.1,25850,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,155325,257925,3075,1800,4725,8475,21.049999999999997,15.49,2025-12-20 07:45:30,1.6605504587155964,1.7936507936507937,-1275,0.5853658536585366,413250,4875,13200,0.7358669833729218,-5.559999999999997,43.625,5910,875,-1237.5,6330,16170,BULLISH_CONTINUE,f,t,NEUTRAL,BULLISH_PREDICT,-1950,1950,5100,5821.31
